,time,pole_lat,pole_lon,pole_angle
0,2220.0,24.3309289601,-13.0374191734,239.904616354
1,2120.0,36.9520733059,121.319314914,-306.535168002
2,1980.0,25.1972636833,116.881492191,-292.19722892
3,1880.0,16.8966242421,150.574831193,-289.762665331
4,1800.0,0.268894522465,6.64679080591,277.590403292
5,0.0,90.0,0.0,0.0
